pos_team,posteam_home,posteam_away,def_team,score_differential,yardline_100,half_seconds_remaining,qtr,down,ydstogo,normal_first_down,first_and_short,first_and_long,second_and_short,second_and_medium,second_and_long,third_and_short,third_and_medium,third_and_long,in_redzone,is_two_minute_drill,is_goal_to_go,curr_drive_length,play_type,play_length
PIT,0,1,CLE,-3.0,58.0,1270.0,1,2.0,7,0,0,0,0,1,0,0,0,0,0,0,0,17.0,run,9.0
PIT,0,1,CLE,-3.0,49.0,1230.0,1,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,26.0,pass,9.0
PIT,0,1,CLE,-3.0,49.0,1225.0,1,2.0,10,0,0,0,0,0,1,0,0,0,0,0,0,26.0,run,1.0
PIT,0,1,CLE,-3.0,53.0,1170.0,1,3.0,14,0,0,0,0,0,0,0,0,1,0,0,0,22.0,pass,10.0
CLE,0,1,PIT,3.0,85.0,1159.0,1,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,pass,-4.0
CLE,0,1,PIT,3.0,76.0,1119.0,1,1.0,15,0,0,1,0,0,0,0,0,0,0,0,0,9.0,pass,-2.0
CLE,0,1,PIT,3.0,70.0,1079.0,1,2.0,9,0,0,0,0,0,1,0,0,0,0,0,0,15.0,run,3.0
CLE,0,1,PIT,3.0,67.0,1034.0,1,3.0,6,0,0,0,0,0,0,0,1,0,0,0,0,18.0,pass,17.0
CLE,0,1,PIT,3.0,48.0,989.0,1,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,37.0,pass,-7.0
CLE,0,1,PIT,3.0,40.0,908.0,1,3.0,2,0,0,0,0,0,0,1,0,0,0,0,0,45.0,run,1.0
PIT,0,1,CLE,-3.0,60.0,894.0,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,pass,-4.0
PIT,0,1,CLE,-3.0,54.0,850.0,2,2.0,4,0,0,0,0,1,0,0,0,0,0,0,0,6.0,run,2.0
PIT,0,1,CLE,-3.0,52.0,805.0,2,3.0,2,0,0,0,0,0,0,1,0,0,0,0,0,8.0,pass,12.0
PIT,0,1,CLE,-3.0,40.0,778.0,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,20.0,run,5.0
PIT,0,1,CLE,-3.0,35.0,738.0,2,2.0,5,0,0,0,0,1,0,0,0,0,0,0,0,25.0,pass,15.0
PIT,0,1,CLE,-3.0,18.0,701.0,2,1.0,10,1,0,0,0,0,0,0,0,0,1,0,0,42.0,run,10.0
PIT,0,1,CLE,-3.0,18.0,670.0,2,1.0,10,1,0,0,0,0,0,0,0,0,1,0,0,42.0,pass,18.0
PIT,0,1,CLE,-3.0,22.0,603.0,2,3.0,14,0,0,0,0,0,0,0,0,1,0,0,0,38.0,pass,6.0
CLE,0,1,PIT,0.0,75.0,558.0,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,run,0.0
CLE,0,1,PIT,0.0,75.0,528.0,2,2.0,10,0,0,0,0,0,1,0,0,0,0,0,0,0.0,pass,30.0
CLE,0,1,PIT,0.0,75.0,524.0,2,3.0,10,0,0,0,0,0,0,0,0,1,0,0,0,0.0,pass,12.0
PIT,0,1,CLE,0.0,77.0,510.0,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,pass,26.0
PIT,0,1,CLE,0.0,77.0,505.0,2,2.0,10,0,0,0,0,0,1,0,0,0,0,0,0,0.0,run,-3.0
PIT,0,1,CLE,0.0,80.0,460.0,2,3.0,13,0,0,0,0,0,0,0,0,1,0,0,0,-3.0,pass,2.0
CLE,0,1,PIT,0.0,83.0,390.0,2,2.0,15,0,0,0,0,0,1,0,0,0,0,0,0,-5.0,pass,10.0
CLE,0,1,PIT,0.0,83.0,384.0,2,3.0,15,0,0,0,0,0,0,0,0,1,0,0,0,-5.0,pass,3.0
PIT,0,1,CLE,0.0,63.0,367.0,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,pass,-6.0
PIT,0,1,CLE,0.0,60.0,333.0,2,2.0,7,0,0,0,0,1,0,0,0,0,0,0,0,3.0,run,11.0
PIT,0,1,CLE,0.0,49.0,292.0,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,14.0,run,-3.0
PIT,0,1,CLE,0.0,48.0,218.0,2,3.0,9,0,0,0,0,0,0,0,0,1,0,0,0,15.0,pass,9.0
PIT,0,1,CLE,0.0,39.0,198.0,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,24.0,run,16.0
PIT,0,1,CLE,0.0,23.0,174.0,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,40.0,run,6.0
PIT,0,1,CLE,0.0,17.0,134.0,2,2.0,4,0,0,0,0,1,0,0,0,0,1,0,0,46.0,run,6.0
PIT,0,1,CLE,0.0,11.0,120.0,2,1.0,10,1,0,0,0,0,0,0,0,0,1,1,0,52.0,pass,5.0
PIT,0,1,CLE,0.0,18.0,111.0,2,3.0,17,0,0,0,0,0,0,0,0,1,1,1,0,45.0,run,8.0
CLE,0,1,PIT,0.0,83.0,77.0,2,2.0,3,0,0,0,1,0,0,0,0,0,0,1,0,7.0,pass,6.0
CLE,0,1,PIT,0.0,77.0,42.0,2,3.0,15,0,0,0,0,0,0,0,0,1,0,1,0,13.0,run,11.0
PIT,0,1,CLE,0.0,73.0,1794.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,run,5.0
PIT,0,1,CLE,0.0,68.0,1751.0,3,2.0,5,0,0,0,0,1,0,0,0,0,0,0,0,5.0,pass,3.0
PIT,0,1,CLE,0.0,68.0,1748.0,3,3.0,5,0,0,0,0,0,0,0,1,0,0,0,0,5.0,pass,10.0
CLE,0,1,PIT,0.0,86.0,1735.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,run,21.0
CLE,0,1,PIT,0.0,60.0,1706.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,26.0,run,2.0
CLE,0,1,PIT,0.0,58.0,1664.0,3,2.0,8,0,0,0,0,0,1,0,0,0,0,0,0,28.0,pass,3.0
CLE,0,1,PIT,0.0,43.0,1621.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,43.0,pass,10.0
CLE,0,1,PIT,0.0,22.0,1586.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,64.0,run,4.0
CLE,0,1,PIT,0.0,18.0,1541.0,3,2.0,6,0,0,0,0,1,0,0,0,0,1,0,0,68.0,pass,3.0
CLE,0,1,PIT,0.0,10.0,1506.0,3,1.0,10,1,0,0,0,0,0,0,0,0,1,0,1,76.0,run,0.0
CLE,0,1,PIT,0.0,10.0,1481.0,3,2.0,10,0,0,0,0,0,1,0,0,0,1,0,1,76.0,run,10.0
PIT,0,1,CLE,-7.0,78.0,1471.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,pass,-3.0
PIT,0,1,CLE,-7.0,76.0,1434.0,3,2.0,8,0,0,0,0,0,1,0,0,0,0,0,0,2.0,run,3.0
PIT,0,1,CLE,-7.0,73.0,1393.0,3,3.0,5,0,0,0,0,0,0,0,1,0,0,0,0,5.0,pass,13.0
PIT,0,1,CLE,-7.0,61.0,1378.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,17.0,run,2.0
PIT,0,1,CLE,-7.0,59.0,1334.0,3,2.0,8,0,0,0,0,0,1,0,0,0,0,0,0,19.0,pass,11.0
PIT,0,1,CLE,-7.0,59.0,1330.0,3,3.0,8,0,0,0,0,0,0,0,0,1,0,0,0,19.0,pass,-3.0
PIT,0,1,CLE,-7.0,51.0,1248.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,27.0,pass,13.0
PIT,0,1,CLE,-7.0,35.0,1211.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,43.0,run,1.0
PIT,0,1,CLE,-7.0,12.0,1149.0,3,1.0,10,1,0,0,0,0,0,0,0,0,1,0,0,66.0,pass,3.0
PIT,0,1,CLE,-7.0,8.0,1123.0,3,2.0,6,0,0,0,0,1,0,0,0,0,1,0,0,70.0,run,8.0
CLE,0,1,PIT,1.0,60.0,1119.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,run,-2.0
CLE,0,1,PIT,1.0,62.0,1083.0,3,2.0,12,0,0,0,0,0,1,0,0,0,0,0,0,-2.0,pass,5.0
CLE,0,1,PIT,1.0,62.0,1079.0,3,3.0,12,0,0,0,0,0,0,0,0,1,0,0,0,-2.0,pass,11.0
PIT,0,1,CLE,-1.0,70.0,980.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,13.0,run,3.0
PIT,0,1,CLE,-1.0,67.0,933.0,3,2.0,7,0,0,0,0,1,0,0,0,0,0,0,0,16.0,pass,2.0
PIT,0,1,CLE,-1.0,47.0,903.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,36.0,run,5.0
PIT,0,1,CLE,-1.0,42.0,900.0,4,2.0,5,0,0,0,0,1,0,0,0,0,0,0,0,41.0,run,0.0
PIT,0,1,CLE,-1.0,42.0,872.0,4,3.0,5,0,0,0,0,0,0,0,1,0,0,0,0,41.0,run,5.0
PIT,0,1,CLE,-1.0,37.0,830.0,4,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,46.0,run,2.0
PIT,0,1,CLE,-1.0,40.0,775.0,4,1.0,20,0,0,1,0,0,0,0,0,0,0,0,0,43.0,pass,12.0
PIT,0,1,CLE,-1.0,16.0,748.0,4,1.0,10,1,0,0,0,0,0,0,0,0,1,0,0,67.0,pass,6.0
PIT,0,1,CLE,-1.0,2.0,720.0,4,1.0,2,0,1,0,0,0,0,0,0,0,1,0,1,81.0,run,0.0
PIT,0,1,CLE,-1.0,2.0,676.0,4,2.0,2,0,0,0,1,0,0,0,0,0,1,0,1,81.0,pass,2.0
CLE,0,1,PIT,-5.0,80.0,658.0,4,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,pass,22.0
CLE,0,1,PIT,-5.0,56.0,613.0,4,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,24.0,pass,-4.0
CLE,0,1,PIT,-5.0,47.0,570.0,4,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,33.0,run,2.0
CLE,0,1,PIT,-5.0,45.0,527.0,4,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,35.0,run,0.0
CLE,0,1,PIT,-5.0,45.0,485.0,4,2.0,10,0,0,0,0,0,1,0,0,0,0,0,0,35.0,pass,6.0
CLE,0,1,PIT,-5.0,39.0,444.0,4,3.0,4,0,0,0,0,0,0,0,1,0,0,0,0,41.0,run,5.0
CLE,0,1,PIT,-5.0,34.0,415.0,4,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,46.0,run,2.0
CLE,0,1,PIT,-5.0,32.0,374.0,4,2.0,8,0,0,0,0,0,1,0,0,0,0,0,0,48.0,pass,8.0
PIT,0,1,CLE,5.0,80.0,364.0,4,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,run,2.0
PIT,0,1,CLE,5.0,78.0,320.0,4,2.0,8,0,0,0,0,0,1,0,0,0,0,0,0,2.0,pass,8.0
CLE,0,1,PIT,-5.0,61.0,262.0,4,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,run,12.0
CLE,0,1,PIT,-5.0,49.0,227.0,4,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,12.0,run,1.0
CLE,0,1,PIT,-5.0,48.0,188.0,4,2.0,9,0,0,0,0,0,1,0,0,0,0,0,0,13.0,pass,3.0
CLE,0,1,PIT,-5.0,39.0,183.0,4,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,22.0,pass,13.0
CLE,0,1,PIT,-5.0,24.0,172.0,4,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,37.0,pass,12.0
CLE,0,1,PIT,-5.0,24.0,166.0,4,2.0,10,0,0,0,0,0,1,0,0,0,0,0,0,37.0,run,-1.0
CLE,0,1,PIT,-5.0,30.0,125.0,4,3.0,16,0,0,0,0,0,0,0,0,1,0,0,0,31.0,pass,3.0
PIT,0,1,CLE,5.0,74.0,113.0,4,1.0,10,1,0,0,0,0,0,0,0,0,0,1,0,0.0,run,2.0
PIT,0,1,CLE,5.0,72.0,108.0,4,2.0,8,0,0,0,0,0,1,0,0,0,0,1,0,2.0,pass,2.0
PIT,0,1,CLE,5.0,22.0,99.0,4,1.0,10,1,0,0,0,0,0,0,0,0,0,1,0,52.0,run,-1.0
PIT,0,1,CLE,5.0,23.0,93.0,4,2.0,11,0,0,0,0,0,1,0,0,0,0,1,0,51.0,run,1.0
PIT,0,1,CLE,5.0,22.0,50.0,4,3.0,10,0,0,0,0,0,0,0,0,1,0,1,0,52.0,run,2.0
SF,0,1,CHI,0.0,67.0,1794.0,1,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,pass,7.0
SF,0,1,CHI,0.0,67.0,1790.0,1,2.0,10,0,0,0,0,0,1,0,0,0,0,0,0,0.0,pass,29.0
SF,0,1,CHI,0.0,67.0,1785.0,1,3.0,10,0,0,0,0,0,0,0,0,1,0,0,0,0.0,pass,12.0
SF,0,1,CHI,0.0,46.0,1748.0,1,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,21.0,run,7.0
SF,0,1,CHI,0.0,39.0,1719.0,1,2.0,3,0,0,0,1,0,0,0,0,0,0,0,0,28.0,run,1.0
SF,0,1,CHI,0.0,38.0,1680.0,1,3.0,2,0,0,0,0,0,0,1,0,0,0,0,0,29.0,run,1.0
SF,0,1,CHI,0.0,35.0,1619.0,1,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,32.0,pass,-4.0
SF,0,1,CHI,0.0,39.0,1579.0,1,2.0,14,0,0,0,0,0,1,0,0,0,0,0,0,28.0,pass,4.0
SF,0,1,CHI,0.0,49.0,1540.0,1,3.0,24,0,0,0,0,0,0,0,0,1,0,0,0,18.0,pass,19.0
CHI,0,1,SF,0.0,62.0,1488.0,1,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,run,-1.0
CHI,0,1,SF,0.0,63.0,1452.0,1,2.0,11,0,0,0,0,0,1,0,0,0,0,0,0,-1.0,run,4.0
CHI,0,1,SF,0.0,59.0,1417.0,1,3.0,7,0,0,0,0,0,0,0,1,0,0,0,0,3.0,pass,13.0
CHI,0,1,SF,0.0,45.0,1378.0,1,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,17.0,run,22.0
CHI,0,1,SF,0.0,23.0,1353.0,1,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,39.0,run,2.0
CHI,0,1,SF,0.0,31.0,1325.0,1,1.0,18,0,0,1,0,0,0,0,0,0,0,0,0,31.0,pass,5.0
CHI,0,1,SF,0.0,25.0,1297.0,1,2.0,12,0,0,0,0,0,1,0,0,0,0,0,0,37.0,run,-2.0
CHI,0,1,SF,0.0,32.0,1225.0,1,3.0,19,0,0,0,0,0,0,0,0,1,0,0,0,30.0,pass,7.0
SF,0,1,CHI,-3.0,75.0,1178.0,1,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,run,27.0
SF,0,1,CHI,-3.0,48.0,1150.0,1,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,27.0,pass,5.0
SF,0,1,CHI,-3.0,37.0,1125.0,1,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,38.0,run,1.0
SF,0,1,CHI,-3.0,36.0,1097.0,1,2.0,9,0,0,0,0,0,1,0,0,0,0,0,0,39.0,pass,18.0
SF,0,1,CHI,-3.0,36.0,1092.0,1,3.0,9,0,0,0,0,0,0,0,0,1,0,0,0,39.0,pass,1.0
CHI,0,1,SF,0.0,74.0,1066.0,1,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,pass,14.0
CHI,0,1,SF,0.0,74.0,1061.0,1,2.0,10,0,0,0,0,0,1,0,0,0,0,0,0,0.0,run,1.0
CHI,0,1,SF,0.0,68.0,1005.0,1,3.0,4,0,0,0,0,0,0,0,1,0,0,0,0,6.0,pass,8.0
CHI,0,1,SF,0.0,57.0,969.0,1,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,17.0,pass,6.0
CHI,0,1,SF,0.0,41.0,930.0,1,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,33.0,run,3.0
CHI,0,1,SF,0.0,38.0,900.0,2,2.0,7,0,0,0,0,1,0,0,0,0,0,0,0,36.0,run,6.0
CHI,0,1,SF,0.0,32.0,877.0,2,3.0,1,0,0,0,0,0,0,1,0,0,0,0,0,42.0,run,9.0
CHI,0,1,SF,0.0,23.0,843.0,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,51.0,run,6.0
CHI,0,1,SF,0.0,17.0,805.0,2,2.0,4,0,0,0,0,1,0,0,0,0,1,0,0,57.0,pass,4.0
CHI,0,1,SF,0.0,11.0,765.0,2,1.0,10,1,0,0,0,0,0,0,0,0,1,0,0,63.0,run,3.0
CHI,0,1,SF,0.0,8.0,729.0,2,2.0,7,0,0,0,0,1,0,0,0,0,1,0,0,66.0,pass,8.0
SF,0,1,CHI,-7.0,75.0,723.0,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,run,-1.0
SF,0,1,CHI,-7.0,76.0,679.0,2,2.0,11,0,0,0,0,0,1,0,0,0,0,0,0,-1.0,pass,12.0
SF,0,1,CHI,-7.0,53.0,643.0,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,22.0,pass,15.0
SF,0,1,CHI,-7.0,37.0,608.0,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,38.0,run,3.0
SF,0,1,CHI,-7.0,34.0,586.0,2,2.0,7,0,0,0,0,1,0,0,0,0,0,0,0,41.0,pass,-5.0
SF,0,1,CHI,-7.0,34.0,582.0,2,3.0,7,0,0,0,0,0,0,0,1,0,0,0,0,41.0,pass,7.0
CHI,0,1,SF,4.0,79.0,567.0,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,run,2.0
CHI,0,1,SF,4.0,77.0,529.0,2,2.0,8,0,0,0,0,0,1,0,0,0,0,0,0,2.0,pass,12.0
CHI,0,1,SF,4.0,77.0,524.0,2,3.0,8,0,0,0,0,0,0,0,0,1,0,0,0,2.0,pass,7.0
CHI,0,1,SF,4.0,67.0,488.0,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,12.0,run,3.0
CHI,0,1,SF,4.0,64.0,449.0,2,2.0,7,0,0,0,0,1,0,0,0,0,0,0,0,15.0,run,4.0
CHI,0,1,SF,4.0,60.0,411.0,2,3.0,3,0,0,0,0,0,0,1,0,0,0,0,0,19.0,pass,3.0
CHI,0,1,SF,4.0,56.0,392.0,2,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,23.0,run,16.0
CHI,0,1,SF,4.0,45.0,332.0,2,1.0,15,0,0,1,0,0,0,0,0,0,0,0,0,34.0,run,3.0
CHI,0,1,SF,4.0,42.0,292.0,2,2.0,12,0,0,0,0,0,1,0,0,0,0,0,0,37.0,run,9.0
CHI,0,1,SF,4.0,33.0,257.0,2,3.0,3,0,0,0,0,0,0,1,0,0,0,0,0,46.0,run,3.0
CHI,0,1,SF,4.0,41.0,191.0,2,2.0,21,0,0,0,0,0,1,0,0,0,0,0,0,38.0,run,16.0
CHI,0,1,SF,4.0,20.0,159.0,2,1.0,10,1,0,0,0,0,0,0,0,0,1,0,0,59.0,run,2.0
CHI,0,1,SF,4.0,18.0,120.0,2,2.0,8,0,0,0,0,0,1,0,0,0,1,1,0,61.0,pass,1.0
CHI,0,1,SF,4.0,16.0,85.0,2,3.0,6,0,0,0,0,0,0,0,1,0,1,1,0,63.0,pass,-6.0
SF,0,1,CHI,-7.0,75.0,76.0,2,1.0,10,1,0,0,0,0,0,0,0,0,0,1,0,0.0,pass,14.0
SF,0,1,CHI,-7.0,75.0,70.0,2,2.0,10,0,0,0,0,0,1,0,0,0,0,1,0,0.0,pass,5.0
SF,0,1,CHI,-7.0,69.0,30.0,2,3.0,4,0,0,0,0,0,0,0,1,0,0,1,0,6.0,pass,5.0
SF,0,1,CHI,-7.0,54.0,25.0,2,1.0,10,1,0,0,0,0,0,0,0,0,0,1,0,21.0,pass,47.0
SF,0,1,CHI,-7.0,4.0,7.0,2,2.0,4,0,0,0,0,1,0,0,0,0,1,1,1,71.0,pass,4.0
CHI,0,1,SF,4.0,69.0,1792.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,pass,16.0
CHI,0,1,SF,4.0,50.0,1756.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,19.0,run,0.0
CHI,0,1,SF,4.0,50.0,1719.0,3,2.0,10,0,0,0,0,0,1,0,0,0,0,0,0,19.0,run,15.0
CHI,0,1,SF,4.0,35.0,1683.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,34.0,pass,12.0
CHI,0,1,SF,4.0,35.0,1680.0,3,2.0,10,0,0,0,0,0,1,0,0,0,0,0,0,34.0,run,-3.0
CHI,0,1,SF,4.0,38.0,1637.0,3,3.0,13,0,0,0,0,0,0,0,0,1,0,0,0,31.0,pass,13.0
CHI,0,1,SF,4.0,16.0,1612.0,3,1.0,10,1,0,0,0,0,0,0,0,0,1,0,0,53.0,run,-4.0
CHI,0,1,SF,4.0,20.0,1571.0,3,2.0,14,0,0,0,0,0,1,0,0,0,1,0,0,49.0,pass,6.0
CHI,0,1,SF,4.0,14.0,1526.0,3,3.0,8,0,0,0,0,0,0,0,0,1,1,0,0,55.0,run,4.0
CHI,0,1,SF,4.0,5.0,1499.0,3,1.0,5,0,0,0,0,0,0,0,0,0,1,0,1,64.0,run,-4.0
CHI,0,1,SF,4.0,7.0,1420.0,3,3.0,7,0,0,0,0,0,0,0,1,0,1,0,1,62.0,pass,7.0
SF,0,1,CHI,-7.0,75.0,1413.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,run,0.0
SF,0,1,CHI,-7.0,84.0,1353.0,3,2.0,19,0,0,0,0,0,1,0,0,0,0,0,0,-9.0,pass,9.0
SF,0,1,CHI,-7.0,84.0,1348.0,3,3.0,19,0,0,0,0,0,0,0,0,1,0,0,0,-9.0,pass,-4.0
SF,0,1,CHI,-7.0,6.0,1305.0,3,1.0,6,0,0,0,0,0,0,0,0,0,1,0,1,69.0,run,4.0
SF,0,1,CHI,-7.0,2.0,1263.0,3,2.0,2,0,0,0,1,0,0,0,0,0,1,0,1,73.0,pass,2.0
SF,0,1,CHI,-7.0,2.0,1260.0,3,3.0,2,0,0,0,0,0,0,1,0,0,1,0,1,73.0,run,2.0
CHI,0,1,SF,1.0,84.0,1252.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,run,4.0
CHI,0,1,SF,1.0,80.0,1212.0,3,2.0,6,0,0,0,0,1,0,0,0,0,0,0,0,4.0,run,6.0
CHI,0,1,SF,1.0,74.0,1177.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,10.0,pass,3.0
CHI,0,1,SF,1.0,65.0,1139.0,3,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,19.0,run,3.0
CHI,0,1,SF,1.0,62.0,1100.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,22.0,run,0.0
CHI,0,1,SF,1.0,68.0,1035.0,3,3.0,16,0,0,0,0,0,0,0,0,1,0,0,0,16.0,pass,-1.0
SF,0,1,CHI,-1.0,52.0,1020.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,pass,15.0
SF,0,1,CHI,-1.0,37.0,986.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,15.0,run,3.0
SF,0,1,CHI,-1.0,34.0,954.0,3,2.0,7,0,0,0,0,1,0,0,0,0,0,0,0,18.0,pass,5.0
SF,0,1,CHI,-1.0,27.0,928.0,3,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,25.0,pass,5.0
SF,0,1,CHI,-1.0,16.0,900.0,4,1.0,10,1,0,0,0,0,0,0,0,0,1,0,0,36.0,run,11.0
SF,0,1,CHI,-1.0,5.0,861.0,4,1.0,5,0,0,0,0,0,0,0,0,0,1,0,1,47.0,run,5.0
CHI,0,1,SF,-7.0,69.0,812.0,4,2.0,11,0,0,0,0,0,1,0,0,0,0,0,0,-1.0,pass,4.0
CHI,0,1,SF,-7.0,59.0,771.0,4,3.0,1,0,0,0,0,0,0,1,0,0,0,0,0,9.0,run,14.0
CHI,0,1,SF,-7.0,45.0,741.0,4,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,23.0,run,4.0
CHI,0,1,SF,-7.0,51.0,708.0,4,1.0,16,0,0,1,0,0,0,0,0,0,0,0,0,17.0,pass,14.0
CHI,0,1,SF,-7.0,31.0,668.0,4,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,37.0,pass,16.0
CHI,0,1,SF,-7.0,31.0,664.0,4,2.0,10,0,0,0,0,0,1,0,0,0,0,0,0,37.0,run,4.0
CHI,0,1,SF,-7.0,27.0,620.0,4,3.0,6,0,0,0,0,0,0,0,1,0,0,0,0,41.0,pass,5.0
SF,0,1,CHI,1.0,75.0,572.0,4,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,pass,15.0
SF,0,1,CHI,1.0,56.0,530.0,4,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,19.0,run,27.0
SF,0,1,CHI,1.0,29.0,481.0,4,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,46.0,run,1.0
SF,0,1,CHI,1.0,28.0,442.0,4,2.0,9,0,0,0,0,0,1,0,0,0,0,0,0,47.0,pass,6.0
SF,0,1,CHI,1.0,5.0,398.0,4,1.0,5,0,0,0,0,0,0,0,0,0,1,0,1,70.0,run,5.0
CHI,0,1,SF,-8.0,75.0,394.0,4,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,run,0.0
CHI,0,1,SF,-8.0,60.0,355.0,4,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,15.0,run,0.0
CHI,0,1,SF,-8.0,60.0,312.0,4,2.0,10,0,0,0,0,0,1,0,0,0,0,0,0,15.0,pass,40.0
SF,0,1,CHI,8.0,63.0,264.0,4,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,run,39.0
SF,0,1,CHI,8.0,24.0,210.0,4,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,39.0,run,-1.0
SF,0,1,CHI,8.0,25.0,207.0,4,2.0,11,0,0,0,0,0,1,0,0,0,0,0,0,38.0,run,12.0
SF,0,1,CHI,8.0,13.0,198.0,4,1.0,10,1,0,0,0,0,0,0,0,0,1,0,0,50.0,run,-2.0
SF,0,1,CHI,8.0,15.0,194.0,4,2.0,12,0,0,0,0,0,1,0,0,0,1,0,0,48.0,run,0.0
SF,0,1,CHI,8.0,15.0,148.0,4,3.0,12,0,0,0,0,0,0,0,0,1,1,0,0,48.0,run,1.0
CHI,0,1,SF,-11.0,69.0,110.0,4,1.0,10,1,0,0,0,0,0,0,0,0,0,1,0,0.0,pass,59.0
TB,0,1,NO,0.0,75.0,1800.0,1,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,run,-1.0
TB,0,1,NO,0.0,76.0,1767.0,1,2.0,11,0,0,0,0,0,1,0,0,0,0,0,0,-1.0,pass,5.0
NO,0,1,TB,0.0,86.0,1716.0,1,1.0,10,1,0,0,0,0,0,0,0,0,0,0,0,0.0,pass,5.0
NO,0,1,TB,0.0,80.0,1690.0,1,2.0,4,0,0,0,0,1,0,0,0,0,0,0,0,6.0,pass,4.0
